date,Battery (Charging) -  MW,Exports -  MW,Imports -  MW,Distillate -  MW,Gas (Steam) -  MW,Gas (CCGT) -  MW,Gas (OCGT) -  MW,Gas (Reciprocating) -  MW,Battery (Discharging) -  MW,Wind -  MW,Solar (Utility) -  MW,Solar (Rooftop) -  MW,Temperature - C,Emissions Intensity - kgCO₂e/MWh,Price - AUD/MWh
2022-06-22 22:20,-0.19,0.00,148.60,58.14,489.00,248.70,0.11,175.30,0.01,534.90,0.00,0.00,12.43,NaN,300.00
2022-06-22 22:25,-0.52,0.00,187.20,58.10,446.00,242.00,0.11,172.90,0.09,540.30,0.00,0.00,12.42,NaN,300.00
2022-06-22 22:30,-0.14,0.00,249.10,58.21,455.00,248.00,0.12,175.50,2.20,542.00,0.00,0.00,12.40,NaN,300.00
2022-06-22 22:35,-0.19,0.00,210.80,58.32,457.00,248.70,0.12,175.10,0.71,548.10,0.00,0.00,12.40,NaN,298.10
2022-06-22 22:40,-0.33,0.00,157.60,58.12,448.00,245.40,0.12,175.10,0.01,564.40,0.00,0.00,12.40,NaN,298.10
2022-06-22 22:45,-1.69,0.00,181.50,57.72,435.00,242.70,0.12,172.70,0.05,566.40,0.00,0.00,12.40,NaN,298.10
2022-06-22 22:50,-0.19,0.00,78.64,36.18,450.00,246.70,0.12,107.80,0.10,577.70,0.00,0.00,12.40,NaN,298.10
2022-06-22 22:55,-0.17,0.00,103.10,58.12,442.00,245.40,0.12,160.60,1.51,587.40,0.00,0.00,12.40,NaN,298.10
2022-06-22 23:00,-0.15,0.00,182.20,48.78,441.00,244.70,0.11,143.20,0.02,598.80,0.00,0.00,12.40,NaN,298.10
2022-06-22 23:05,-0.13,0.00,75.95,41.88,390.00,244.70,0.11,124.40,0.00,609.40,0.00,0.00,12.38,NaN,300.00
2022-06-22 23:10,-1.95,0.00,193.70,57.82,338.00,242.00,0.12,173.00,0.15,608.50,0.00,0.00,12.37,NaN,300.00
2022-06-22 23:15,-0.14,0.00,243.80,58.09,303.00,245.40,0.12,174.80,0.01,612.30,0.00,0.00,12.35,NaN,300.00
2022-06-22 23:20,-0.23,0.00,244.20,58.33,256.00,243.30,0.12,173.70,0.09,636.80,0.00,0.00,12.33,NaN,300.00
2022-06-22 23:25,-0.16,0.00,249.30,58.22,209.00,244.00,0.12,174.40,0.00,646.00,0.00,0.00,12.32,NaN,300.00
2022-06-22 23:30,-2.87,0.00,306.80,57.93,178.00,242.00,0.12,172.20,0.12,651.10,0.00,0.00,12.30,NaN,300.00
2022-06-22 23:35,-0.23,0.00,299.70,37.82,178.00,250.70,0.12,113.10,3.20,658.90,0.00,0.00,12.28,NaN,300.00
2022-06-22 23:40,-0.20,0.00,169.30,58.22,157.00,242.70,0.12,166.50,0.01,668.00,0.00,0.00,12.27,NaN,300.00
2022-06-22 23:45,-0.30,0.00,114.90,58.14,150.00,244.70,0.12,167.40,0.01,682.30,0.00,0.00,12.25,NaN,300.00
2022-06-22 23:50,-2.00,0.00,95.07,58.01,146.00,242.70,0.12,137.90,0.11,689.30,0.00,0.00,12.23,NaN,300.00
2022-06-22 23:55,-0.19,0.00,65.20,55.41,153.00,244.70,0.12,137.40,0.00,691.60,0.00,0.00,12.22,NaN,300.00
2022-06-23 00:00,-0.26,0.00,95.07,58.31,153.00,245.40,0.12,142.30,0.00,689.80,0.00,0.00,12.20,NaN,300.00
2022-06-23 00:05,-0.28,0.00,95.07,58.21,150.00,244.70,0.12,138.80,0.01,691.60,0.00,0.00,12.17,NaN,282.90
2022-06-23 00:10,-0.19,0.00,103.40,58.11,150.00,244.00,0.12,168.30,0.03,708.50,0.00,0.00,12.13,NaN,282.90
2022-06-23 00:15,-1.74,0.00,131.90,58.19,148.00,244.00,0.12,173.70,0.16,738.30,0.00,0.00,12.10,NaN,282.90
2022-06-23 00:20,-0.35,0.00,133.80,58.12,169.00,246.70,0.12,175.60,0.00,758.70,0.00,0.00,12.07,NaN,282.90
2022-06-23 00:25,-1.22,0.00,157.50,57.82,146.00,242.70,0.12,172.40,0.08,784.30,0.00,0.00,12.03,NaN,282.90
2022-06-23 00:30,-0.16,0.00,159.70,52.63,156.00,244.00,0.12,154.20,0.00,800.50,0.00,0.00,12.00,NaN,282.90
2022-06-23 00:35,-0.29,0.00,183.70,43.80,149.00,243.30,0.12,126.90,0.14,822.40,0.00,0.00,12.02,NaN,267.10
2022-06-23 00:40,-0.21,0.00,157.50,38.32,150.00,244.00,0.12,113.90,0.00,835.50,0.00,0.00,12.03,NaN,267.10
2022-06-23 00:45,-0.18,0.00,180.60,31.31,156.00,247.40,0.12,95.51,0.11,830.30,0.00,0.00,12.05,NaN,267.10
2022-06-23 00:50,-29.60,0.00,154.30,33.16,145.00,243.30,0.11,96.10,0.01,853.40,0.00,0.00,12.07,NaN,267.10
2022-06-23 00:55,-48.18,0.00,157.10,-0.40,157.00,245.40,0.11,32.43,0.01,867.20,0.00,0.00,12.08,NaN,267.10
2022-06-23 01:00,-18.35,0.00,158.00,-0.40,161.00,248.70,0.12,32.91,0.01,868.30,0.00,0.00,12.10,NaN,267.10
2022-06-23 01:05,-26.19,0.00,149.40,16.86,150.00,245.40,0.12,50.78,0.01,864.80,0.00,0.00,12.12,NaN,253.70
2022-06-23 01:10,-13.93,0.00,144.40,38.45,165.00,212.50,0.12,114.30,0.01,878.30,0.00,0.00,12.13,NaN,253.70
2022-06-23 01:15,-40.41,0.00,303.90,47.51,142.00,233.30,0.11,147.70,0.05,874.70,0.00,0.00,12.15,NaN,253.70
2022-06-23 01:20,-4.59,0.00,285.70,51.79,159.00,247.40,0.12,1.37,0.00,884.30,0.00,0.00,12.17,NaN,253.70
2022-06-23 01:25,-22.32,0.00,277.60,51.68,150.00,243.30,0.12,0.00,0.00,891.30,0.00,0.00,12.18,NaN,253.70
2022-06-23 01:30,-28.49,0.00,246.10,43.59,155.00,246.70,0.12,0.00,0.01,889.70,0.00,0.00,12.20,NaN,253.70
2022-06-23 01:35,-34.77,0.00,300.70,48.81,151.00,244.00,0.13,0.00,0.05,910.50,0.00,0.00,12.18,NaN,235.70
2022-06-23 01:40,-36.71,0.00,261.00,22.73,145.00,242.70,0.12,0.00,0.14,926.80,0.00,0.00,12.17,NaN,235.70
2022-06-23 01:45,-28.78,0.00,241.40,-0.40,159.00,246.00,0.12,0.00,0.01,933.40,0.00,0.00,12.15,NaN,235.70
2022-06-23 01:50,-31.51,0.00,247.90,-0.40,156.00,244.00,0.12,0.00,0.12,941.20,0.00,0.00,12.13,NaN,235.70
2022-06-23 01:55,-16.78,0.00,234.90,-0.40,164.00,247.40,0.12,0.00,0.01,937.20,0.00,0.00,12.12,NaN,235.70
2022-06-23 02:00,-2.28,0.00,236.80,-0.40,154.00,242.00,0.12,0.00,0.10,939.70,0.00,0.00,12.10,NaN,235.70
2022-06-23 02:05,-25.86,0.00,197.50,-0.40,145.00,242.00,0.12,0.00,0.13,954.00,0.00,0.00,12.07,NaN,223.30
2022-06-23 02:10,-6.65,0.00,161.30,0.00,158.00,208.40,0.12,0.00,0.00,969.90,0.00,0.00,12.03,NaN,223.30
2022-06-23 02:15,-0.97,0.00,191.90,0.00,154.00,166.80,0.11,0.00,0.14,972.70,0.00,0.00,12.00,NaN,223.30
2022-06-23 02:20,-0.30,0.00,179.20,0.00,154.00,114.50,0.12,0.00,0.07,967.30,0.00,0.00,11.97,NaN,223.30
2022-06-23 02:25,-0.10,0.00,213.30,0.00,156.00,65.50,0.12,0.00,0.02,960.40,0.00,0.00,11.93,NaN,223.30
2022-06-23 02:30,-0.11,0.00,217.90,0.00,170.00,20.50,0.12,0.00,0.01,960.60,0.00,0.00,11.90,NaN,223.30
2022-06-23 02:35,-2.48,0.00,194.30,0.00,151.00,0.00,0.12,0.00,0.25,965.00,0.00,0.00,11.93,NaN,220.70
2022-06-23 02:40,-1.35,0.00,207.30,0.00,152.00,0.00,0.12,0.00,0.10,976.30,0.00,0.00,11.97,NaN,220.70
2022-06-23 02:45,-1.88,0.00,179.20,0.00,152.00,0.00,0.12,0.00,0.29,981.80,0.00,0.00,12.00,NaN,220.70
2022-06-23 02:50,-4.04,0.00,243.40,0.00,154.00,0.00,0.12,0.00,0.00,991.10,0.00,0.00,12.03,NaN,220.70
2022-06-23 02:55,-66.20,0.00,185.80,0.00,155.00,0.00,0.12,0.00,2.06,998.20,0.00,0.00,12.07,NaN,220.70
2022-06-23 03:00,-30.45,0.00,161.60,0.00,157.00,0.00,0.12,0.00,0.01,1018.00,0.00,0.00,12.10,NaN,220.70
2022-06-23 03:05,-42.99,0.00,118.40,0.00,150.00,0.00,0.11,0.00,0.19,1032.00,0.00,0.00,12.05,NaN,209.80
2022-06-23 03:10,-24.44,0.00,118.50,0.00,157.00,0.00,0.11,0.00,4.77,1027.00,0.00,0.00,12.00,NaN,209.80
2022-06-23 03:15,-8.44,0.00,168.50,0.00,154.00,0.00,0.12,0.00,5.98,1033.00,0.00,0.00,11.95,NaN,209.80
2022-06-23 03:20,-6.21,0.00,155.30,0.00,156.00,0.00,0.12,0.00,5.91,1045.00,0.00,0.00,11.90,NaN,209.80
2022-06-23 03:25,-6.18,0.00,182.00,0.00,164.00,0.00,0.12,0.00,5.90,1058.00,0.00,0.00,11.85,NaN,209.80
2022-06-23 03:30,-6.75,0.00,162.80,0.00,156.00,0.00,0.11,0.00,6.02,1071.00,0.00,0.00,11.80,NaN,209.80
2022-06-23 03:35,-6.31,0.00,235.70,0.00,156.00,0.00,0.12,0.00,5.88,1070.00,0.00,0.00,11.75,NaN,201.00
2022-06-23 03:40,-6.14,0.00,235.10,0.00,149.00,0.00,0.12,0.00,5.95,1083.00,0.00,0.00,11.70,NaN,201.00
2022-06-23 03:45,-18.81,0.00,260.00,0.00,140.00,0.00,0.12,0.00,6.22,1094.00,0.00,0.00,11.65,NaN,201.00
2022-06-23 03:50,-6.76,0.00,285.90,0.00,150.00,0.00,0.12,0.00,6.11,1121.00,0.00,0.00,11.60,NaN,201.00
2022-06-23 03:55,-13.95,0.00,242.60,0.00,144.00,0.00,0.11,0.00,6.06,1151.00,0.00,0.00,11.55,NaN,201.00
2022-06-23 04:00,-11.25,0.00,215.90,0.00,148.00,0.00,0.12,0.00,5.99,1171.00,0.00,0.00,11.50,NaN,201.00
2022-06-23 04:05,-9.45,-56.37,0.00,0.00,149.00,0.00,0.13,0.00,6.06,1177.00,0.00,0.00,11.52,NaN,-35.30
2022-06-23 04:10,-6.56,-8.92,0.00,0.00,106.00,0.00,0.12,0.00,5.84,1174.00,0.00,0.00,11.53,NaN,-34.92
2022-06-23 04:15,-39.31,0.00,1.85,0.00,80.00,0.00,0.13,0.00,6.03,1178.00,0.00,0.00,11.55,NaN,-15.57
2022-06-23 04:20,-58.54,-4.54,0.00,0.00,83.00,0.00,0.12,0.00,0.99,1164.00,0.00,0.00,11.57,NaN,-35.60
2022-06-23 04:25,-63.00,-19.41,0.00,0.00,87.00,0.00,0.12,0.00,0.00,1178.00,0.00,0.00,11.58,NaN,-33.17
2022-06-23 04:30,-44.05,-25.50,0.00,0.00,83.00,0.00,0.11,0.00,4.25,1189.00,0.00,0.00,11.60,NaN,-15.74
2022-06-23 04:35,-42.70,-16.40,0.00,0.00,83.00,0.00,0.12,0.00,5.89,1190.00,0.00,0.00,11.58,NaN,9.04
2022-06-23 04:40,-44.02,-55.33,0.00,0.00,84.00,0.00,0.12,0.00,6.25,1190.00,0.00,0.00,11.57,NaN,-27.79
2022-06-23 04:45,-19.88,0.00,45.14,0.00,82.00,0.00,0.12,0.00,1.58,1192.00,0.00,0.00,11.55,NaN,-16.79
2022-06-23 04:50,-80.34,0.00,7.23,0.00,87.00,0.00,0.12,0.00,4.86,1209.00,0.00,0.00,11.53,NaN,-16.96
2022-06-23 04:55,-77.99,0.00,4.24,0.00,80.00,0.00,0.12,0.00,5.75,1223.00,0.00,0.00,11.52,NaN,0.00
2022-06-23 05:00,-76.81,-43.90,0.00,0.00,80.00,0.00,0.12,0.00,5.77,1199.00,0.00,0.00,11.50,NaN,0.02
2022-06-23 05:05,-48.75,-20.47,0.00,0.00,81.00,0.00,0.12,0.00,5.87,1192.00,0.00,0.00,11.52,NaN,-16.96
2022-06-23 05:10,-44.88,0.00,9.68,0.00,86.00,0.00,0.12,0.00,5.61,1187.00,0.00,0.00,11.53,NaN,20.30
2022-06-23 05:15,-59.98,-28.93,0.00,0.00,81.00,0.00,0.13,0.00,6.19,1194.00,0.00,0.00,11.55,NaN,9.05
2022-06-23 05:20,-54.33,-15.82,0.00,0.00,80.00,0.00,0.12,0.00,1.76,1201.00,0.00,0.00,11.57,NaN,19.98
2022-06-23 05:25,-41.73,-53.44,0.00,0.00,80.00,0.00,0.12,0.00,5.24,1218.00,0.00,0.00,11.58,NaN,0.00
2022-06-23 05:30,-41.22,-21.74,0.00,0.00,80.00,0.00,0.12,0.00,6.10,1235.00,0.00,0.00,11.60,NaN,9.07
2022-06-23 05:35,-31.47,-19.62,0.00,0.00,81.00,0.00,0.12,0.00,5.88,1212.00,0.00,0.00,11.57,NaN,9.09
2022-06-23 05:40,-25.33,-12.71,0.00,0.00,87.00,0.00,0.12,0.00,6.37,1209.00,0.00,0.00,11.53,NaN,20.10
2022-06-23 05:45,-38.22,-24.01,0.00,0.00,80.00,0.00,0.12,0.00,5.85,1232.00,0.00,0.00,11.50,NaN,20.01
2022-06-23 05:50,-36.84,-21.29,0.00,0.00,80.00,0.00,0.12,0.00,0.12,1231.00,0.00,0.00,11.47,NaN,20.17
2022-06-23 05:55,-35.75,-54.46,0.00,0.00,85.00,0.00,0.12,0.00,0.71,1242.00,0.00,0.00,11.43,NaN,20.28
2022-06-23 06:00,-19.79,-86.59,0.00,0.00,89.00,0.00,0.12,0.00,3.52,1262.00,0.00,0.00,11.40,NaN,247.00
2022-06-23 06:05,-0.14,-129.20,0.00,-0.10,83.00,0.00,0.12,13.00,0.60,1263.00,0.00,0.00,11.47,NaN,247.00
2022-06-23 06:10,-0.13,-230.60,0.00,0.00,83.00,0.00,0.12,69.66,0.71,1277.00,0.00,0.00,11.53,NaN,318.80
2022-06-23 06:15,-0.05,-248.80,0.00,0.00,87.00,0.00,0.12,161.40,7.42,1305.00,0.00,0.00,11.60,NaN,353.10
2022-06-23 06:20,-11.93,-326.80,0.00,-0.10,103.00,0.00,0.12,172.30,0.03,1386.00,0.00,0.00,11.67,NaN,380.00
2022-06-23 06:25,-11.01,-326.40,0.00,13.30,120.00,0.00,0.12,174.60,0.02,1370.00,0.00,0.00,11.73,NaN,380.00
2022-06-23 06:30,-19.96,-385.20,0.00,9.50,137.00,0.00,0.12,174.00,0.04,1380.00,0.00,0.00,11.80,NaN,380.00
2022-06-23 06:35,-17.64,-313.40,0.00,23.00,157.00,0.00,0.12,173.50,0.03,1391.00,0.00,0.00,11.78,NaN,346.90
2022-06-23 06:40,-6.30,-388.50,0.00,-0.40,153.00,0.00,0.11,174.30,10.30,1389.00,0.00,0.00,11.77,NaN,473.60
2022-06-23 06:45,-6.21,-372.20,0.00,44.56,165.00,0.00,0.12,175.00,37.65,1396.00,0.00,0.00,11.75,NaN,427.90
2022-06-23 06:50,-17.93,-365.50,0.00,44.47,182.00,0.00,0.12,174.10,25.00,1398.00,0.00,0.00,11.73,NaN,368.40
2022-06-23 06:55,-7.78,-464.30,0.00,-0.40,197.00,0.00,0.12,174.20,46.50,1405.00,0.00,0.00,11.72,NaN,439.10
2022-06-23 07:00,-5.52,-479.70,0.00,44.40,212.00,0.00,55.22,172.80,45.19,1402.00,0.00,0.00,11.70,NaN,448.90
2022-06-23 07:05,-1.38,-377.10,0.00,44.58,232.00,0.00,57.71,174.20,21.20,1411.00,0.00,0.00,11.72,NaN,363.50
2022-06-23 07:10,-1.93,-349.50,0.00,-0.40,228.00,0.00,57.93,175.80,3.30,1420.00,0.00,0.00,11.73,NaN,362.00
2022-06-23 07:15,-1.21,-429.20,0.00,-0.40,222.00,0.00,58.12,173.80,0.45,1421.00,0.00,0.00,11.75,NaN,334.60
2022-06-23 07:20,-0.19,-393.10,0.00,-0.40,212.00,0.00,57.72,171.70,76.67,1419.00,0.00,0.00,11.77,NaN,338.20
2022-06-23 07:25,-5.11,-350.00,0.00,-0.40,195.00,0.00,58.02,175.20,85.11,1429.00,0.00,0.00,11.78,NaN,342.00
2022-06-23 07:30,-5.81,-303.00,0.00,-0.40,180.00,0.00,57.92,173.60,63.30,1427.00,0.00,0.00,11.80,NaN,346.80
2022-06-23 07:35,-5.95,-354.10,0.00,0.00,171.00,0.00,57.92,174.90,86.25,1406.00,0.00,0.08,11.78,NaN,417.00
2022-06-23 07:40,-6.84,-299.40,0.00,43.67,173.00,0.00,57.92,172.80,69.20,1398.00,0.00,0.17,11.77,NaN,473.70
2022-06-23 07:45,-6.17,-278.00,0.00,44.36,185.00,0.00,57.92,174.00,43.10,1405.00,0.00,0.25,11.75,NaN,410.80
2022-06-23 07:50,-6.12,-258.80,0.00,44.78,200.00,0.00,58.12,173.50,54.53,1425.00,0.04,0.34,11.73,NaN,399.50
2022-06-23 07:55,-6.06,-167.40,0.00,44.30,196.00,0.00,57.72,174.20,84.50,1429.00,0.03,0.42,11.72,NaN,360.90
2022-06-23 08:00,-14.44,-221.80,0.00,-0.40,202.00,0.00,57.92,174.60,16.80,1442.00,0.08,0.51,11.70,NaN,403.10
2022-06-23 08:05,-5.19,-300.30,0.00,44.38,221.00,0.00,58.12,175.10,13.20,1459.00,1.00,5.09,11.75,NaN,407.80
2022-06-23 08:10,-9.70,-271.70,0.00,44.60,204.00,0.00,57.83,175.20,50.40,1476.00,1.17,9.67,11.80,NaN,382.90
2022-06-23 08:15,-21.44,-217.20,0.00,44.27,209.00,0.00,57.42,172.70,44.20,1470.00,3.97,14.26,11.85,NaN,281.40
2022-06-23 08:20,-7.02,-238.80,0.00,-0.40,204.00,0.00,58.11,174.70,56.60,1477.00,6.71,18.84,11.90,NaN,321.70
2022-06-23 08:25,-6.82,-211.70,0.00,-0.40,184.00,0.00,58.11,173.30,65.40,1490.00,18.47,23.43,11.95,NaN,326.00
2022-06-23 08:30,-6.15,-235.60,0.00,-0.40,179.00,0.00,58.12,175.10,29.45,1475.00,27.74,28.01,12.00,NaN,281.40
2022-06-23 08:35,-6.16,-136.60,0.00,-0.40,166.00,0.00,58.12,173.80,59.80,1457.00,35.68,39.43,12.07,NaN,277.50
2022-06-23 08:40,-4.79,-133.00,0.00,-0.40,159.00,0.00,58.13,174.80,15.70,1451.00,46.19,50.85,12.13,NaN,301.20
2022-06-23 08:45,-2.47,-123.10,0.00,0.00,148.00,0.00,58.02,174.50,13.80,1434.00,56.52,62.27,12.20,NaN,277.80
2022-06-23 08:50,-0.97,-128.10,0.00,0.00,134.00,0.00,58.12,175.50,21.65,1432.00,69.04,73.69,12.27,NaN,281.70
2022-06-23 08:55,-0.92,-189.30,0.00,0.00,121.00,0.00,58.02,175.20,18.95,1413.00,80.23,85.11,12.33,NaN,308.70
2022-06-23 09:00,-6.68,-168.90,0.00,0.00,107.00,0.00,57.82,175.80,29.62,1413.00,91.36,96.53,12.40,NaN,247.00
2022-06-23 09:05,-3.81,-189.20,0.00,0.00,93.00,0.00,57.92,151.80,26.25,1398.00,111.80,116.51,12.57,NaN,317.60
2022-06-23 09:10,-6.87,-238.20,0.00,0.00,85.00,0.00,37.71,174.60,75.50,1407.00,119.70,136.49,12.73,NaN,378.70
2022-06-23 09:15,-10.01,-216.40,0.00,0.00,80.00,0.00,0.12,173.00,76.90,1412.00,134.70,156.47,12.90,NaN,259.20
2022-06-23 09:20,-6.27,-250.50,0.00,0.00,91.00,0.00,0.11,174.80,14.25,1405.00,146.70,176.44,13.07,NaN,290.10
2022-06-23 09:25,-2.66,-301.30,0.00,0.00,84.00,0.00,0.12,175.50,0.75,1376.00,163.10,196.42,13.23,NaN,258.30
2022-06-23 09:30,-1.01,-341.80,0.00,0.00,83.00,0.00,0.11,175.40,5.70,1374.00,169.80,216.40,13.40,NaN,257.00
2022-06-23 09:35,-0.26,-339.80,0.00,0.00,80.00,0.00,0.12,174.10,2.98,1336.00,185.30,240.95,13.58,NaN,281.40
2022-06-23 09:40,-1.26,-404.40,0.00,0.00,79.00,0.00,0.12,174.20,20.85,1338.00,193.00,265.50,13.77,NaN,361.30
2022-06-23 09:45,-11.68,-359.40,0.00,0.00,80.00,0.00,0.12,171.40,70.80,1311.00,200.60,290.05,13.95,NaN,247.00
2022-06-23 09:50,-12.30,-300.80,0.00,0.00,80.00,0.00,0.12,117.40,30.76,1285.00,200.60,314.60,14.13,NaN,172.90
2022-06-23 09:55,-0.42,-303.10,0.00,0.00,87.00,0.00,0.11,81.74,14.65,1257.00,202.80,339.15,14.32,NaN,233.20
2022-06-23 10:00,-0.05,-315.30,0.00,0.00,86.00,0.00,0.11,83.33,18.05,1223.00,211.60,363.70,14.50,NaN,38.51
2022-06-23 10:05,-11.01,-343.10,0.00,0.00,80.00,0.00,0.12,79.00,19.96,1220.00,213.70,389.98,14.58,NaN,0.00
2022-06-23 10:10,-1.39,-388.90,0.00,0.00,83.00,0.00,0.12,81.61,15.00,1246.00,218.80,416.27,14.67,NaN,0.00
2022-06-23 10:15,-0.01,-367.40,0.00,0.00,85.00,0.00,0.13,81.36,14.31,1238.00,210.30,442.55,14.75,NaN,-0.69
2022-06-23 10:20,-0.99,-365.30,0.00,0.00,90.00,0.00,0.12,27.79,37.87,1265.00,220.00,468.83,14.83,NaN,-38.49
2022-06-23 10:25,-0.85,-377.40,0.00,0.00,82.00,0.00,0.12,14.88,11.91,1255.00,211.20,495.12,14.92,NaN,-38.49
2022-06-23 10:30,-0.16,-290.40,0.00,0.00,84.00,0.00,0.12,9.13,17.10,1264.00,217.20,521.40,15.00,NaN,-42.50
2022-06-23 10:35,-0.23,-278.30,0.00,0.00,89.00,0.00,0.12,0.00,39.22,1160.00,221.40,541.60,15.10,NaN,-42.50
2022-06-23 10:40,-1.59,-338.20,0.00,0.00,81.00,0.00,0.12,0.00,41.75,1137.00,222.70,561.80,15.20,NaN,-42.50
2022-06-23 10:45,-0.08,-406.40,0.00,0.00,80.00,0.00,0.12,0.00,24.20,1191.00,218.60,582.00,15.30,NaN,-38.49
2022-06-23 10:50,-14.06,-391.00,0.00,0.00,80.00,0.00,0.12,0.00,1.51,1281.00,224.00,602.20,15.40,NaN,-42.50
2022-06-23 10:55,-4.39,-499.20,0.00,0.00,81.00,0.00,0.12,0.00,0.12,1199.00,228.60,622.40,15.50,NaN,-38.49
2022-06-23 11:00,-5.50,-449.50,0.00,0.00,80.00,0.00,0.11,0.00,0.08,1312.00,241.00,642.60,15.60,NaN,-42.50
2022-06-23 11:05,-18.26,-389.20,0.00,0.00,80.00,0.00,0.11,0.00,0.17,1267.00,244.60,658.45,15.77,NaN,-45.00
2022-06-23 11:10,-0.61,-498.10,0.00,0.00,81.00,0.00,0.12,0.00,2.39,1151.00,236.70,674.30,15.93,NaN,-42.50
2022-06-23 11:15,-46.17,-372.90,0.00,0.00,85.00,0.00,0.12,0.00,4.74,1266.00,240.10,690.15,16.10,NaN,-45.00
2022-06-23 11:20,-10.26,-349.40,0.00,0.00,85.00,0.00,0.12,0.00,5.85,1121.00,247.40,706.00,16.27,NaN,-45.00
2022-06-23 11:25,-54.57,-332.90,0.00,0.00,80.00,0.00,0.11,0.00,1.28,1132.00,247.30,721.85,16.43,NaN,-45.00
2022-06-23 11:30,-69.40,-314.10,0.00,0.00,80.00,0.00,0.12,0.00,0.21,1127.00,247.00,737.70,16.60,NaN,-77.00
2022-06-23 11:35,-60.30,-278.20,0.00,0.00,83.00,0.00,0.12,0.00,0.15,1092.00,235.40,749.98,16.73,NaN,-89.00
2022-06-23 11:40,-55.31,-275.70,0.00,0.00,80.00,0.00,0.11,0.00,4.88,1064.00,233.40,762.27,16.87,NaN,-45.00
2022-06-23 11:45,-57.61,-254.20,0.00,0.00,80.00,0.00,0.12,0.00,1.26,1151.00,163.90,774.55,17.00,NaN,-89.00
2022-06-23 11:50,-31.84,-277.10,0.00,0.00,80.00,0.00,0.12,0.00,4.18,1104.00,152.20,786.83,17.13,NaN,-89.00
2022-06-23 11:55,-13.70,-277.10,0.00,0.00,85.00,0.00,0.12,0.00,0.82,1079.00,150.50,799.12,17.27,NaN,-89.00
2022-06-23 12:00,-0.27,-259.40,0.00,0.00,86.00,0.00,0.12,0.00,6.11,1070.00,150.30,811.40,17.40,NaN,-93.61
2022-06-23 12:05,-1.58,-278.90,0.00,0.00,83.00,0.00,0.11,0.00,0.28,1023.00,149.40,817.10,17.40,NaN,-89.00
2022-06-23 12:10,-0.48,-278.60,0.00,0.00,85.00,0.00,0.11,0.00,2.40,1036.00,149.00,822.80,17.40,NaN,-89.00
2022-06-23 12:15,-11.60,-252.00,0.00,0.00,84.00,0.00,0.12,0.00,0.92,1080.00,148.40,828.50,17.40,NaN,-89.00
2022-06-23 12:20,-26.58,-278.50,0.00,0.00,80.00,0.00,0.12,0.00,5.28,1062.00,147.70,834.20,17.40,NaN,-54.19
2022-06-23 12:25,-96.81,-278.50,0.00,0.00,80.00,0.00,0.12,0.00,6.00,1109.00,151.80,839.90,17.40,NaN,-55.00
2022-06-23 12:30,-103.60,-258.20,0.00,0.00,80.00,0.00,0.12,0.00,6.01,1149.00,155.30,845.60,17.40,NaN,-89.00
2022-06-23 12:35,-44.65,-279.10,0.00,0.00,85.00,0.00,0.12,0.00,2.48,1074.00,147.20,844.28,17.48,NaN,-77.00
2022-06-23 12:40,-61.16,-252.70,0.00,0.00,80.00,0.00,0.11,0.00,5.23,1139.00,145.60,842.97,17.57,NaN,-88.99
2022-06-23 12:45,-85.51,-278.60,0.00,0.00,80.00,0.00,0.12,0.00,6.33,1112.00,145.00,841.65,17.65,NaN,-89.00
2022-06-23 12:50,-53.02,-279.40,0.00,0.00,81.00,0.00,0.12,0.00,6.01,1072.00,144.90,840.33,17.73,NaN,-77.00
2022-06-23 12:55,-81.31,-279.40,0.00,0.00,81.00,0.00,0.12,0.00,1.01,1128.00,144.70,839.02,17.82,NaN,-77.00
2022-06-23 13:00,-77.09,-254.10,0.00,0.00,80.00,0.00,0.12,0.00,0.17,1149.00,143.60,837.70,17.90,NaN,-89.00
2022-06-23 13:05,-85.59,-279.80,0.00,0.00,85.00,0.00,0.11,0.00,0.00,1104.00,144.50,831.38,17.92,NaN,-89.00
2022-06-23 13:10,-64.50,-255.20,0.00,0.00,81.00,0.00,0.16,0.00,0.00,1099.00,144.30,825.07,17.93,NaN,-89.00
2022-06-23 13:15,-88.18,-280.50,0.00,0.00,83.00,0.00,0.12,0.00,0.00,1094.00,144.40,818.75,17.95,NaN,-77.00
2022-06-23 13:20,-88.28,-263.00,0.00,0.00,85.00,0.00,0.12,0.00,0.00,1113.00,142.60,812.43,17.97,NaN,-89.00
2022-06-23 13:25,-102.40,-280.30,0.00,0.00,82.00,0.00,0.11,0.00,0.03,1088.00,142.70,806.12,17.98,NaN,-77.00
2022-06-23 13:30,-105.00,-279.20,0.00,0.00,85.00,0.00,0.12,0.00,0.00,1125.00,145.00,799.80,18.00,NaN,-89.00
2022-06-23 13:35,-7.81,-259.70,0.00,0.00,80.00,0.00,0.12,0.00,0.01,1078.00,143.80,795.57,18.07,NaN,-89.00
2022-06-23 13:40,-95.26,-251.70,0.00,0.00,80.00,0.00,0.11,0.00,0.01,1096.00,145.30,791.33,18.13,NaN,-95.00
2022-06-23 13:45,-70.73,-277.10,0.00,0.00,80.00,0.00,0.12,0.00,0.06,1008.00,144.70,787.10,18.20,NaN,-95.00
2022-06-23 13:50,-30.74,-251.00,0.00,0.00,80.00,0.00,0.12,0.00,0.05,1025.00,145.20,782.87,18.27,NaN,-95.00
